"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R12-A0079"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 93"	"MesIngest Phase 1 > Implementation Decisions > Reconcile / projection semantics"	"Unresolved AREA: still emit TransportDemand for watch/API with an explicit unresolved-mapping / location-risk signal in projection or alerts; do not implement AREA→station_name tables or RIoT map sync in phase 1."	"Unresolved AREA: still emit TransportDemand for watch/API with an explicit unresolved-mapping / location-risk signal in projection or alerts; do not implement AREA→station_name tables or RIoT map sync in phase 1."	"eb0ea8588d216dd3698d2e2f0b2be7b5df3878046ebdfbe36376e2f254340101"	"incident-alert-and-operability-semantics-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-operations-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"responsible-operations-owner;incident-lifecycle-and-retention-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0080"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 94"	"MesIngest Phase 1 > Implementation Decisions > Reconcile / projection semantics"	"PACKAGE freeze is required; package-universe / basket-capacity enrichment is not required to create demands."	"PACKAGE freeze is required; package-universe / basket-capacity enrichment is not required to create demands."	"3bb94d515a4ab016aff05752ba401bd4d4e2689c5aa5b1c82d8107aa92fa60fb"	"demand-behavior-relying-on-external-mes-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-business-owner-bound-data-contract-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"authoritative-business-owner;bound-MES-environment-query-version-and-result-evidence;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0081"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 97"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"Serves current projection and health from the service process."	"Serves current projection and health from the service process."	"613adec579d09b8a0f84664aae314308c650408de737c5bde2b1a0fd89e883c2"	"read-api-or-downstream-sync-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-interface-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"responsible-interface-owner;consumer-and-compatibility-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0082"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 98"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"Minimum resources (names flexible, semantics fixed):"	"Minimum resources (names flexible, semantics fixed):"	"feeaf84aa9ca79bb191cb45879ca77c2492eb3a0e10a988f62013bd51b192114"	"read-api-or-downstream-sync-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-interface-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"responsible-interface-owner;consumer-and-compatibility-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0083"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 99"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"list/get TransportDemands (filter by status, TASK_TYPE, SUBLOT, DemandId);"	"list/get TransportDemands (filter by status, TASK_TYPE, SUBLOT, DemandId);"	"d1ee1dff26683b7fe149c219507275e61f28493ac9d59fe290253e89add11fc6"	"read-api-or-downstream-sync-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-interface-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-001,CF-R01-002"	"not-approved"	"responsible-interface-owner;consumer-and-compatibility-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0084"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 100"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"list recent/active alerts;"	"list recent/active alerts;"	"8355641fb7071f016c4acc9db2f5b439a20b37bd55863109ae2ea08ccd9c01f3"	"incident-alert-and-operability-semantics-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-operations-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"responsible-operations-owner;incident-lifecycle-and-retention-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0085"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 101"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"get latest poll health (timestamps, duration, row count, success/failure, per-type counts if cheap)."	"get latest poll health (timestamps, duration, row count, success/failure, per-type counts if cheap)."	"6267b276c2ccc918c8e81a9204b3c45b13635de62eae18ab87271ca1e6cd7619"	"read-api-or-downstream-sync-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-interface-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"responsible-interface-owner;consumer-and-compatibility-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0086"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 102"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"No write/command endpoints in phase 1 (no suppress, no force GONE, no clear pause, no manual create)."	"No write/command endpoints in phase 1 (no suppress, no force GONE, no clear pause, no manual create)."	"ab7bb469acda7e0b5f9ea19614e9399924c6111e28acbb5ae6ab73c607588f29"	"read-api-or-downstream-sync-contract-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-interface-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"responsible-interface-owner;consumer-and-compatibility-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0087"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 103"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"Auth: local-machine first; if bound beyond localhost, require a simple configurable shared secret or equivalent — exact scheme may be chosen at implement time but must be documented in the install config. Prefer localhost binding by default."	"Auth: local-machine first; if bound beyond localhost, require a simple configurable shared secret or equivalent — exact scheme may be chosen at implement time but must be documented in the install config. Prefer localhost binding by default."	"3464522f4c9e992b669305f8fabf31be162850f57e3447888e4c2960e391ac8b"	"security-or-credential-boundary-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-security-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"security-owner;credential-and-binding-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0088"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 104"	"MesIngest Phase 1 > Implementation Decisions > Read-only HTTP contract (shared)"	"WPF and external callers must use this same contract; WPF must not read SQL Server directly."	"WPF and external callers must use this same contract; WPF must not read SQL Server directly."	"27a9e5884f13f7c5a3a78f9ba81133d65f05e2a7d1f72998480663b3b4664de2"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:ADR-mes-0007"	"BOUND-R12-001,CF-R01-002"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0089"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 107"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Query manuscript: official MES_TASK_UNION under the repo queries tree; publish copies beside the install as `queries/`; no divergent embedded production SQL fork."	"Query manuscript: official MES_TASK_UNION under the repo queries tree; publish copies beside the install as `queries/`; no divergent embedded production SQL fork."	"bb915f2ac71b8f23a22ae00ade0ec435e53379cf53412c380bf5de0f06569dab"	"external-mes-data-contract-or-source-boundary-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-bound-external-data-contract-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:MES_TASK_UNION-query-materials"	"BOUND-R12-001,RES-R11-001,BOUND-R11-001"	"not-approved"	"external-data-owner-or-authorized-delegate;bound-MES-environment-and-query-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0090"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 108"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Expected columns: TASK_TYPE, SUBLOT, AREA, EQP, STEP, DATES, PACKAGE."	"Expected columns: TASK_TYPE, SUBLOT, AREA, EQP, STEP, DATES, PACKAGE."	"d38b2bda7b05ba5d6c3d35eed3e427e5e7226faf2281664fec9d0cd839592ac1"	"external-mes-data-contract-or-source-boundary-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-bound-external-data-contract-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"external-data-owner-or-authorized-delegate;bound-MES-environment-and-query-version;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0091"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 109"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Oracle: default Thin; Thick+Instant Client selectable by config; factory probe validates connectivity on plant PC."	"Oracle: default Thin; Thick+Instant Client selectable by config; factory probe validates connectivity on plant PC."	"cbde8b89ebac7db465d5ca1c0e0b5beac028a43b4fe15199ed8de89dac0816d5"	"tunable-operational-default-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-responsible-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"responsible-owner-classification;authoritative-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0092"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 110"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Pool sizes, command timeouts, and exact NuGet driver package pins are implementer defaults subject to plant probe; must be configurable without code change for mode switch."	"Pool sizes, command timeouts, and exact NuGet driver package pins are implementer defaults subject to plant probe; must be configurable without code change for mode switch."	"5ad80142ee126294bb6b3f3a95e759dd1e84bdf42010dd795735a280b3e9aea9"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0093"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 111"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Credentials only in local config; never commit."	"Credentials only in local config; never commit."	"b06632aa25f5cc6c9d9d64850fe8ba555d33ebd06f2ad518081c38cccb4d23dc"	"security-or-credential-boundary-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-security-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"security-owner;credential-and-binding-scope;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0094"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 112"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Deploy unit: self-contained install directory (Service, config, queries, optional WPF)."	"Deploy unit: self-contained install directory (Service, config, queries, optional WPF)."	"467202a4cb9d3d082c2928cc4ea984a2b1e20636b299904bf1142aa2218c257c"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:ADR-mes-0007"	"BOUND-R12-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0095"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 113"	"MesIngest Phase 1 > Implementation Decisions > SQL / Oracle / deploy"	"Python meslab remains lab/evidence tooling only."	"Python meslab remains lab/evidence tooling only."	"3e791bfc376f5a9665deeee7d77f81e8b8a52b55e92edb8423f96f12afb86e21"	"mixed-historical-spec-claim-needing-owner-classification"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-atomic-reframing-before-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:R11-factory-run-and-query-evidence"	"BOUND-R12-001"	"not-approved"	"separate-business-obligation-from-technical-mechanism;responsible-owner-classification;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0096"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 116"	"MesIngest Phase 1 > Implementation Decisions > Schema (logical, not physical DDL mandate)"	"Persist TransportDemand rows with DemandId, reconcile key, frozen fields, status VISIBLE|GONE, seen/disappear metadata, created/gone timestamps."	"Persist TransportDemand rows with DemandId, reconcile key, frozen fields, status VISIBLE|GONE, seen/disappear metadata, created/gone timestamps."	"5e1fe4049a3aaefd444e65556c5dad8f8345d1c232e016921ecf5376a3a6800a"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001,CF-R01-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0097"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 117"	"MesIngest Phase 1 > Implementation Decisions > Schema (logical, not physical DDL mandate)"	"Persist per-TASK_TYPE zero-drop / last healthy count / recovery streak."	"Persist per-TASK_TYPE zero-drop / last healthy count / recovery streak."	"efe882675e90ea17dacc5375551461b6f3b4716c6403fa6328f479020215f28b"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0098"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 118"	"MesIngest Phase 1 > Implementation Decisions > Schema (logical, not physical DDL mandate)"	"Persist recent poll runs and alerts needed for API/UI and restart."	"Persist recent poll runs and alerts needed for API/UI and restart."	"4d19237c627fbbc04ad379311add1cdca6886117f091d81de90ad60ef94dbc7a"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0099"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 119"	"MesIngest Phase 1 > Implementation Decisions > Schema (logical, not physical DDL mandate)"	"Physical SQL Server schema is an implementation detail behind the store adapter."	"Physical SQL Server schema is an implementation detail behind the store adapter."	"68e78de96b0f52c078dc69262170e667cda2dd1dad300e6e95f6153b6a57636f"	"embedded-local-technical-design-or-test-decision"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"exclude-from-requirement-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:ADR-mes-0007"	"BOUND-R12-001"	"not-approved"	"authoritative-requirement-source-if-behavior-is-required;separate-technical-decision-review;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R12-A0100"	"R12"	"R12-17"	".scratch/mes-ingest-phase-1/spec.md"	"0119b0f6b64658928f5f01f5c600dd7cd2d0199f6f30b1a9407620fd2b251f90"	"line 122"	"MesIngest Phase 1 > Implementation Decisions > Defaults (tunable)"	"Post-poll delay: 10s after round completion."	"Post-poll delay: 10s after round completion."	"47e9d0c70bd59b9cb62dd7bcc80aa7039e7acc6743a827ac7cdbbea172b70b9c"	"tunable-operational-default-candidate"	"ready-for-agent-internal-implementation-spec-without-four-factor-requirement-approval"	"historical-MesIngest-phase-1-scope-current-applicability-needs-source-binding-and-reapproval"	"needs-responsible-owner-and-explicit-approval"	"document-route:R12-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:R12-SPEC-MIXED; current-applicability:MesIngest Phase 1 implementation spec; possible decision summaries are mixed with architecture, defaults, UI/API and delivery design.; ledger-history:Created from internal planning and upstream MES/ADR material; ready-for-agent or confirmed wording is not a four-element approval record.; upstream-reference:no-explicit-upstream-reference-in-atomic-unit"	"BOUND-R12-001"	"not-approved"	"responsible-owner-classification;authoritative-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
