"candidate_id"	"batch_id"	"source_record_id"	"source_path"	"source_sha256"	"exact_location"	"section_path"	"statement_text"	"source_context"	"statement_fingerprint"	"candidate_class"	"source_claim_status"	"applicable_scope"	"baseline_route"	"duplicate_or_derivation"	"conflict_pointer"	"approval_state"	"approval_gap"
"R10-A0011"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 16"	"slots-simulator 愿景与范围 > 2. 目的 Purpose"	"控制 API 不提供开锁或开门入口。"	"**自动化测试能力**：提供独立于 Modbus 协议之外的 HTTP/JSON 控制 API，让测试脚本驱动“关门、放料、取出、故障注入/清除”等人工或环境动作。开锁必须由被测主系统通过 Modbus 写 DO 发出，成功后模拟弹簧自动弹门；控制 API 不提供开锁或开门入口。"	"ba975e0fbfb93ad9048de87e9509ca960d8bed49c8c2a29e9baa8214ec2d7d09"	"simulator-interface-or-protocol-behavior-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-test-control-and-modbus-interface"	"needs-simulator-interface-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"none-found-within-r10-pass"	"not-approved"	"simulator-interface-owner;complete-versioned-interface-or-protocol-contract;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0012"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 20"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"**只模拟仓位 IO 这一层硬件行为**：电子锁（开锁指令 DO、锁状态 DI）、光幕（DI）。"	"**只模拟仓位 IO 这一层硬件行为**：电子锁（开锁指令 DO、锁状态 DI）、光幕（DI）。不模拟 AGV 本体的移动状态、不对接/模拟 RIOT，也不模拟 MES。"	"909a1216c16d595d6b83668a2d93bbdc24554da364c75c3bf2eafecbba1aee9b"	"simulator-interface-or-protocol-behavior-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-test-control-and-modbus-interface"	"needs-simulator-interface-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"EVID-R10-001,CF-R10-001"	"not-approved"	"simulator-interface-owner;complete-versioned-interface-or-protocol-contract;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0013"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 20"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"不模拟 AGV 本体的移动状态、不对接/模拟 RIOT，也不模拟 MES。"	"**只模拟仓位 IO 这一层硬件行为**：电子锁（开锁指令 DO、锁状态 DI）、光幕（DI）。不模拟 AGV 本体的移动状态、不对接/模拟 RIOT，也不模拟 MES。"	"c3e7f60124a5d8a0ba8795a05625dec08325344aeb65495e8b4f817ae5f28c34"	"simulator-capability-or-scope-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-development-test-tool-only"	"needs-simulator-product-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"BOUND-R10-001"	"not-approved"	"simulator-product-owner;approved-tool-scope-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0014"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 21"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"经确认：本项目没有""仓门开启时检测 AGV 是否移动""的硬件联锁（对应根目录 [UC-004](../../../requirement-documents/03-use-cases/uc-004-slot-door-safety-interlock.md) 描述的安全联锁），该逻辑（如果存在）属于主系统软件层的判断逻辑，不是仓位硬件本身的行为，因此不在本模拟器职责范围内，也不需要模拟器提供""AGV 是否移动""这个状态量。"	"经确认：本项目没有""仓门开启时检测 AGV 是否移动""的硬件联锁（对应根目录 [UC-004](../../../requirement-documents/03-use-cases/uc-004-slot-door-safety-interlock.md) 描述的安全联锁），该逻辑（如果存在）属于主系统软件层的判断逻辑，不是仓位硬件本身的行为，因此不在本模拟器职责范围内，也不需要模拟器提供""AGV 是否移动""这个状态量。详见 [[dr-002-simulation-scope|DR-002]]。"	"06a3e2dab4795c438b6be1d634878e4d08dacd4eb4c4b398b7c3d9578c1fa3e7"	"simulator-interface-or-protocol-behavior-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-test-control-and-modbus-interface"	"needs-simulator-interface-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-paragraph; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"BOUND-R10-001,EVID-R10-001"	"not-approved"	"simulator-interface-owner;complete-versioned-interface-or-protocol-contract;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0015"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 21"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"详见 [[dr-002-simulation-scope|DR-002]]。"	"经确认：本项目没有""仓门开启时检测 AGV 是否移动""的硬件联锁（对应根目录 [UC-004](../../../requirement-documents/03-use-cases/uc-004-slot-door-safety-interlock.md) 描述的安全联锁），该逻辑（如果存在）属于主系统软件层的判断逻辑，不是仓位硬件本身的行为，因此不在本模拟器职责范围内，也不需要模拟器提供""AGV 是否移动""这个状态量。详见 [[dr-002-simulation-scope|DR-002]]。"	"f34fcc7170943c4b5b6323d3fa10d602db6d017d3d0fe81c452fb12d0f619e4f"	"simulator-capability-or-scope-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-development-test-tool-only"	"needs-simulator-product-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-paragraph; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"none-found-within-r10-pass"	"not-approved"	"simulator-product-owner;approved-tool-scope-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0016"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 22"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"**仓位数量可配置**：不写死仓位数量（术语表中一台 AGV 8 个仓位是当前已知的典型值，但模拟器本身应支持配置任意数量，方便测试不同柜型）。"	"**仓位数量可配置**：不写死仓位数量（术语表中一台 AGV 8 个仓位是当前已知的典型值，但模拟器本身应支持配置任意数量，方便测试不同柜型）。详见 [[dr-004-configurable-slot-count|DR-004]]。"	"446000f1d03f5d38c4f564649eca43fd35ea7cf58e3e876fd4b40e4b24282cc3"	"simulator-configuration-or-validation-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-configuration-layout-and-module-topology"	"needs-simulator-product-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"EVID-R10-001"	"not-approved"	"simulator-product-owner;approved-tool-scope-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0017"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 22"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"详见 [[dr-004-configurable-slot-count|DR-004]]。"	"**仓位数量可配置**：不写死仓位数量（术语表中一台 AGV 8 个仓位是当前已知的典型值，但模拟器本身应支持配置任意数量，方便测试不同柜型）。详见 [[dr-004-configurable-slot-count|DR-004]]。"	"b297300ce8aaa64f1481f611bf472d77da5d7e0563bd8e0f4e903769f9d9dda9"	"simulator-capability-or-scope-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-development-test-tool-only"	"needs-simulator-product-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"none-found-within-r10-pass"	"not-approved"	"simulator-product-owner;approved-tool-scope-source;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0018"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 23"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"**协议层实现为 Modbus TCP Slave**：这是主系统 IO 模块对接代码实际使用的协议（见根目录 `requirement-documents/00-vision/vision-and-scope.md` 第 7 节""格口硬件控制""，IO 模块支持 Modbus TCP）。"	"**协议层实现为 Modbus TCP Slave**：这是主系统 IO 模块对接代码实际使用的协议（见根目录 `requirement-documents/00-vision/vision-and-scope.md` 第 7 节""格口硬件控制""，IO 模块支持 Modbus TCP）。真实设备寄存器表已经提供，首批支持 `0x01/02/03/05/06/0F/10`，核心动态寄存器为 DO、DI、DO 工作模式和 DO 脉冲宽度；仓位到""模块实例 + 通道""的项目级映射继续通过配置文件或界面配置，不写死在代码里。详见 [[dr-005-modbus-protocol-fidelity|DR-005]]、[[dr-011-full-register-table-fidelity|DR-011]]。"	"ce78a5174255f41eef8bccac99308e8409727b588841ff603b3e0916af3be431"	"simulator-interface-or-protocol-behavior-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-test-control-and-modbus-interface"	"needs-simulator-interface-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"BOUND-R10-001,GAP-R10-001"	"not-approved"	"simulator-interface-owner;complete-versioned-interface-or-protocol-contract;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0019"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 23"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"真实设备寄存器表已经提供，首批支持 `0x01/02/03/05/06/0F/10`，核心动态寄存器为 DO、DI、DO 工作模式和 DO 脉冲宽度；"	"**协议层实现为 Modbus TCP Slave**：这是主系统 IO 模块对接代码实际使用的协议（见根目录 `requirement-documents/00-vision/vision-and-scope.md` 第 7 节""格口硬件控制""，IO 模块支持 Modbus TCP）。真实设备寄存器表已经提供，首批支持 `0x01/02/03/05/06/0F/10`，核心动态寄存器为 DO、DI、DO 工作模式和 DO 脉冲宽度；仓位到""模块实例 + 通道""的项目级映射继续通过配置文件或界面配置，不写死在代码里。详见 [[dr-005-modbus-protocol-fidelity|DR-005]]、[[dr-011-full-register-table-fidelity|DR-011]]。"	"6e10f824512a9eae4743aad2a62f3c2946f11bfece7ae3c095d14eebe10035c0"	"embedded-vendor-derived-claim"	"review-planning-source-without-verifiable-approval-chain"	"excluded-vendor-material-and-derived-register-content"	"vendor-content-out-of-scope-evidence-only"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"SCOPE-R10-001"	"not-approved"	"out-of-scope-by-user-direction;do-not-use-as-current-baseline-external-constraint;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0020"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 23"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"仓位到""模块实例 + 通道""的项目级映射继续通过配置文件或界面配置，不写死在代码里。"	"**协议层实现为 Modbus TCP Slave**：这是主系统 IO 模块对接代码实际使用的协议（见根目录 `requirement-documents/00-vision/vision-and-scope.md` 第 7 节""格口硬件控制""，IO 模块支持 Modbus TCP）。真实设备寄存器表已经提供，首批支持 `0x01/02/03/05/06/0F/10`，核心动态寄存器为 DO、DI、DO 工作模式和 DO 脉冲宽度；仓位到""模块实例 + 通道""的项目级映射继续通过配置文件或界面配置，不写死在代码里。详见 [[dr-005-modbus-protocol-fidelity|DR-005]]、[[dr-011-full-register-table-fidelity|DR-011]]。"	"72df2848809bf046c3ab3112e5b3ae9d5f1f27e6f8ceb7abc30ea839209beac7"	"embedded-simulator-technical-design-choice"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-development-test-tool-only"	"exclude-from-requirement-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"none-found-within-r10-pass"	"not-approved"	"separate-technical-design-review;approved-simulator-behavior-source-if-mechanism-is-mandatory;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0021"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 23"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"详见 [[dr-005-modbus-protocol-fidelity|DR-005]]、[[dr-011-full-register-table-fidelity|DR-011]]。"	"**协议层实现为 Modbus TCP Slave**：这是主系统 IO 模块对接代码实际使用的协议（见根目录 `requirement-documents/00-vision/vision-and-scope.md` 第 7 节""格口硬件控制""，IO 模块支持 Modbus TCP）。真实设备寄存器表已经提供，首批支持 `0x01/02/03/05/06/0F/10`，核心动态寄存器为 DO、DI、DO 工作模式和 DO 脉冲宽度；仓位到""模块实例 + 通道""的项目级映射继续通过配置文件或界面配置，不写死在代码里。详见 [[dr-005-modbus-protocol-fidelity|DR-005]]、[[dr-011-full-register-table-fidelity|DR-011]]。"	"46775dfd4362834f55fc86b6c3d58b6b4cdd69d39a0807ecfe9d3500f5774820"	"simulator-interface-or-protocol-behavior-candidate"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-test-control-and-modbus-interface"	"needs-simulator-interface-owner-and-explicit-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"GAP-R10-001"	"not-approved"	"simulator-interface-owner;complete-versioned-interface-or-protocol-contract;named-approver;approval-date;approved-scope;version-or-sha256-binding"
"R10-A0022"	"R10"	"R10-03"	"slots-simulator/docs/00-vision/vision-and-scope.md"	"36700686b64ef521851c866f3cdacff8676ef81fe95f7e14fe9ca4e0783d9b10"	"line 24"	"slots-simulator 愿景与范围 > 3. 范围 In Scope"	"**单实例对应单台 AGV**：一个模拟器进程实例模拟一台 AGV 的全部仓位；"	"**单实例对应单台 AGV**：一个模拟器进程实例模拟一台 AGV 的全部仓位；如需同时模拟多台 AGV，通过启动多个独立实例（各自不同端口/配置）实现，不在单个实例内部做多 AGV 建模。详见 [[dr-007-multi-agv-support|DR-007]]。"	"c239fa92852cdf63b186778ef68fab7e3aed61f5c645644bcbcd71a1a646ce0c"	"embedded-simulator-technical-design-choice"	"review-planning-source-without-verifiable-approval-chain"	"slots-simulator-development-test-tool-only"	"exclude-from-requirement-approval"	"document-route:R10-candidate; unit-kind:markdown-flow-or-list-item; source-document-class:SIM-REQ + MAIN-LEAD; ledger-history:H-AI; see R10 Git history, derivation and status-correction groups"	"none-found-within-r10-pass"	"not-approved"	"separate-technical-design-review;approved-simulator-behavior-source-if-mechanism-is-mandatory;named-approver;approval-date;approved-scope;version-or-sha256-binding"
